Page URL,Image URL,Make,Model,Year of launch,Category,Rating,Price as new MSRP,Displacement cm3,Engine type,Engine details,Power PS,Power rpm,Torque Nm,Torque rpm,Top speed kmph,1/4 mil sec,0-100 km/h sec,60-140 km/h sec,Max RPM,Compression,Bore x stroke mm,Valves per cylinder,Fuel system,Fuel control,Ignition,Lubrication system,Cooling system,Gearbox,Transmission type final drive,Clutch,Driveline,Fuel consumption litres / 100 km,Greenhouse gases CO2 g/km,Emission details,Exhaust system,Frame type,Rake fork angle,Trail,Front suspension,Front wheel travel mm,Rear suspension,Rear wheel travel mm,Front tyre,Rear tyre,Front brakes,Front brakes diameter mm,Rear brakes,Rear brakes diameter mm,Wheels,Seat,Dry weight kg,Weight incl oil gas etc kg,Power/weight ratio HP/kgP,Seat height mm,Alternate seat height mm,Front percentage of weight,Rear percentage of weight,Overall height mm,Overall length mm,Overall width mm,Ground clearance mm,Wheelbase mm,Fuel capacity litres,Reserve fuel capacity litres,Oil capacity litres,Color options,Starter,Instruments,Electrical,Light,Carrying capacity,Factory warranty,Comments,Modifications compared to previous model
https://bikez.com/motorcycles/yamaha_yzf-r1_le_2010.php,https://bikez.com/pictures/yamaha/2010/yzf-r1 le.jpg,Yamaha,Yamaha YZF-R1 LE,2010,Sport,70.8 out of 100. Show full rating and compare with other bikes,"US$ 14500.   Prices depend on country, taxes, accessories, etc.",998,,"In-line four, four-stroke",,,,,,,,,,12.7:1,78.0 x 52.2,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,,,,,,,,24.0°,102 mm (4.0 inches),43mm inverted fork,119,Single shock w/piggyback reservoir,102,120/70-ZR17 ,190/55-ZR17 ,Double disc,310,Single disc,220,,,205.9,,,833,,,,"1,130","2,070",714,,"1,415",18.16,,,Fiat Yamaha Team Graphics blue/white/red.,Electric,,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r1_wgp_50th_anniversary_2012.php,https://bikez.com/pictures/yamaha/2012/yzf-r1 wgp 50th anniversary.jpg,Yamaha,Yamaha YZF-R1 WGP 50th Anniversary,2012,Sport,66.9 out of 100. Show full rating and compare with other bikes,,998,Titanium intake valves,"In-line four, four-stroke",182.1,12500,115.5,10000,,,,,,12.7:1,78.0 x 52.2,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,Wet sump,Liquid,6-speed,Chain,Slipper-type back torque-limiting clutch,#530 O-ring chain,7.13,165.4,,,Aluminium Deltabox,24.0°,102 mm (4.0 inches),43mm inverted fork,119,Single shock w/piggyback reservoir,102,120/70-ZR17 ,190/55-ZR17 ,Double disc,310,Single disc,220,,,,205.9,,833,,,,"1,130","2,070",714,,"1,415",18.17,,,Red/black/white,Electric,,,,,1 Year (Limited Factory Warranty),6-mode Traction Control System (TCS). Limited edition.,
https://bikez.com/motorcycles/yamaha_yzf-r125_2019.php,https://bikez.com/pictures/yamaha/2019/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2019,Sport,62.3 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",11,9000,12.4,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,2.13,49.4,,,Steel deltabox,25.0°,89 mm (3.5 inches),"Upside-down telescopic fork, Ø 41 mm",130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc. Radial caliper with floating disc.,292,Single disc,230,Y-shape spokes,,,142,,825,,,,"1,065","1,955",660,155,"1,355",11.5,,1.2,"Tech Black, Yamaha Blue, Competition White",Electric,Multi function LCD instruments,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_2018.php,https://bikez.com/pictures/yamaha/2018/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2018,Sport,71.7 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",15,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,2.13,49.4,,,Steel deltabox,25.0°,89 mm (3.5 inches),"Upside-down telescopic fork, Ø 41 mm",130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc. Radial caliper with floating disc.,292,Single disc,230,Y-shape spokes,,,142,,818,,,,970,"2,015",660,155,"1,355",11.5,,1.2,"Tech Black, Race Blu, Radical Red",Electric,Multi function LCD instruments,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_2017.php,https://bikez.com/pictures/yamaha/2017/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2017,Sport,67.8 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",15,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,2.13,49.4,,,Steel deltabox,25.0°,89 mm (3.5 inches),"Upside-down telescopic fork, Ø 41 mm",130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc. Optional ABS. Radial caliper with floating disc.,292,Single disc. Optional ABS,230,Y-shape spokes,,,140,,818,,,,970,"2,015",660,155,"1,355",11.5,,1.2,"Tech Black, Race Blu, Radical Red",Electric,Multi function LCD instruments,,,,,ABS brakes adds 2 kg.,
https://bikez.com/motorcycles/yamaha_yzf-r125_2016.php,https://bikez.com/pictures/yamaha/2016/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2016,Sport,78.9 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",15,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,,,,,Steel deltabox,25.0°,89 mm (3.5 inches),Telescopic forks,130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc. Optional ABS. Radial caliper with floating disc.,292,Single disc. Optional ABS,230,Y-shape spokes,,,140,,818,,,,970,"2,015",660,155,"1,355",11.5,,1.2,"Grey, blue, red",Electric,Multi function LCD instruments,,,,,ABS brakes adds 2 kg.,
https://bikez.com/motorcycles/yamaha_yzf-r125_2015.php,https://bikez.com/pictures/yamaha/2015/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2015,Sport,65.7 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",15,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,,,,,Steel deltabox,25.0°,89 mm (3.5 inches),Telescopic forks,130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc. Optional ABS,292,Single disc. Optional ABS,230,,,,140,,818,,,,970,"2,015",660,155,"1,355",11.5,,1.2,"Matte grey, blue, red",Electric,Multi function LCD instruments,,,,,ABS brakes adds 2 kg.,
https://bikez.com/motorcycles/yamaha_yzf-r125_2014.php,https://bikez.com/pictures/yamaha/2014/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2014,Sport,70.1 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",15,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,,,,,Steel deltabox frame,25.0°,89 mm (3.5 inches),Telescopic forks,130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc,292,Single disc,230,,,,140,,818,,,,970,"2,015",660,155,"1,355",11.5,,1.2,"Grey, blue, red",Electric,,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_2013.php,https://bikez.com/pictures/yamaha/2013/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2013,Sport,64.5 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",14.75,,12.24,,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,,,,,Steel deltabox frame and aluminium swinging arm,24.2°,86 mm (3.4 inches),Telescopic forks,130,Linked monoshock with spring preload adjustment,125,100/80-M17 ,130/70-M17 ,Single disc,292,Single disc,230,,,,138,,818,,,,970,"2,015",660,155,"1,355",13.8,,1.2,"Grey, blue, white",Electric,,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_2012.php,https://bikez.com/pictures/yamaha/2012/yzf-r125.jpg,Yamaha,Yamaha YZF-R125  ,2012,Sport,61.2 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",14.75,,12.24,,,,,,,11.2:1,52.0 x 58.6,4,Injection. Electronic Fuel Injection,Single Overhead Cams (SOHC),TCI (digital),Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",,,,,,Steel Deltabox,24.2°,86 mm (3.4 inches),Telescopic forks,130,Linked monoshock with spring preload adjustment,125,100/80-M17 ,130/70-M17 ,Single disc,292,Single disc,230,,,,138,,818,,,,970,"2,015",660,155,"1,355",13.8,,1.2,"Grey, blue, white",Electric,,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_2011.php,https://bikez.com/pictures/yamaha/2011/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2011,Sport,76.6 out of 100. Show full rating and compare with other bikes,,124.66,,"Single cylinder, four-stroke",14.75,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",,,,Dual catalysers,,Deltabox steel frame and aluminium swinging arm,,86 mm (3.4 inches),Telescopic forks,130,Swingarm (monocross),125,100/80-M17 ,130/70-M17 ,Single disc,292,Single disc,230,Lightweight 5-spoke wheels,,,138,,818,,,,970,"2,015",660,155,"1,353",13.8,,1.1,"Red, blue",Electric,,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_2008.php,https://bikez.com/pictures/yamaha/2008/yzf-r125.jpg,Yamaha,Yamaha YZF-R125,2008,Sport,78.5 out of 100. Show full rating and compare with other bikes,,124.66,,"Single cylinder, four-stroke",14.75,8750,12.24,8750,,,,,,11.2:1,52.0 x 58.6,,Injection,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,,Chain,"Wet, multiple-disc coil spring",,,,,,Steel Deltabox,,,Telescopic forks,110,Swingarm (monocross),95,100/80-M17 ,130/70-M17 ,Single disc,292,Single disc,230,,,126.5,,0.1166,818,,,,970,"2,015",660,155,"1,355",13.8,,,Blue/white,Electric,,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_abs_2015.php,https://bikez.com/pictures/yamaha/2015/yzf-r125 abs.jpg,Yamaha,Yamaha YZF-R125 ABS,2015,Sport,59.6 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",15,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. EFI,Single Overhead Cams (SOHC),TCI,Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",Constant Mesh,,,,,Steel deltabox frame,25.0°,89 mm (3.5 inches),"Upside-down telescopic fork, Ø 41 mm",130,Linked monoshock with spring preload adjustment,114,100/80-17 ,130/70-17 ,Single disc. ABS,292,Single disc. ABS,230,,,,142,,818,,,,970,"2,015",660,155,"1,355",11.5,,1.2,"Matt grey, blue, red",Electric,LCD instruments,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r125_wgp_50th_anniversary_2012.php,https://bikez.com/pictures/yamaha/2012/yzf-r125 wgp 50th anniversary.jpg,Yamaha,Yamaha YZF-R125 WGP 50th Anniversary,2012,Sport,65.2 out of 100. Show full rating and compare with other bikes,,124.7,,"Single cylinder, four-stroke",14.75,9000,12.24,8000,,,,,,11.2:1,52.0 x 58.6,4,Injection. Electronic Fuel Injection,Single Overhead Cams (SOHC),TCI (digital),Wet sump,Liquid,6-speed,Chain,"Wet, multiple-disc coil spring",,,,,,Aluminium Deltabox,24.2°,86 mm (3.4 inches),Telescopic forks,130,Linked monoshock with spring preload adjustment,125,100/80-17 ,130/70-17 ,Single disc,292,Single disc,230,,,,138,,818,,,,970,"2,015",660,155,"1,355",13.8,,1.2,Red/white/black,Electric,Digital and analogue instruments,,,,,,
https://bikez.com/motorcycles/yamaha_yzf-r15_2013.php,https://bikez.com/pictures/yamaha/2013/yzf-r15.jpg,Yamaha,Yamaha YZF-R15,2013,Sport,59.6 out of 100. Show full rating and compare with other bikes,,150,,"Single cylinder, four-stroke",,,,,,,,,,10.4:1,57.0 x 58.7,,Injection,Single Overhead Cams (SOHC),TCI,Wet Sump,Liquid,6-speed,Chain,"Multiplate, wet",,,,,,Deltabox,,,Telescopic,300,Linked Monocross,315,80/90-17 ,100/80-17 ,Single disc,,Single disc,,,,,131,,790,,,,"1,070","1,995",670,160,"1,290",12,,1,"Blue, black",Electric,,,,,,Sold in Australia.,
https://bikez.com/motorcycles/yamaha_yzf-r15_lc4v_2008.php,https://bikez.com/pictures/yamaha/2008/yzf-r15 lc4v.jpg,Yamaha,Yamaha YZF-R15 lc4v,2008,Sport,76.8 out of 100. Show full rating and compare with other bikes,"US$ 2350.   Prices depend on country, taxes, accessories, etc.",150,,"Single cylinder, four-stroke",17,8500,15,7500,145,,,,8500,,57.0 x 0.0,4,Injection,Standing valves,digital,Wet sump,Liquid,,Chain,Wet plate,,32,742.4,,Single steel,delta box,,,Telescopic,,Monocross,,90/80-17 ,100/80-17 ,Single disc. 2 piston calliper,240,Single disc,,,,,,,,,,,"1,070","1,995",670,160,,12,,,"Red, blue and black/grey",Electric & kick,,,,,,This is said to be the fastest 150 sport production in India.,
https://bikez.com/motorcycles/yamaha_yzf-r15_v20_2013.php,https://bikez.com/pictures/yamaha/2013/yzf-r15 v2.0.jpg,Yamaha,Yamaha YZF-R15 V2.0,2013,Sport,75 out of 100. Show full rating and compare with other bikes,,150,,"Single cylinder, four-stroke",,,,,,,,,,10.4:1,57.0 x 58.7,4,Injection,Single Overhead Cams (SOHC),TCI,Wet Sump,Liquid,6-speed,Chain,"Multiplate, wet",,,,,,Deltabox,,,Telescopic,300,Linked Monocross,315,80/90-17 ,100/80-17 ,Single disc,,Single disc,,,,,136,,800,,,,"1,070","1,970",670,160,"1,345",12,,1,"Blue, black, red",Electric,"Analogue tacho, digital speedo, trip and fuel gauge ",,,,,Small windscreen. Sold in Australia.,
https://bikez.com/motorcycles/yamaha_yzf-r15_version_20_2018.php,https://bikez.com/pictures/yamaha/2018/yzf-r15 version 2.0.jpg,Yamaha,Yamaha YZF-R15 Version 2.0,2018,Sport,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,149.8,,"Single cylinder, four-stroke",16,8500,15,7500,,,,,,10.4:1,57.0 x 58.7,,Injection,Single Overhead Cams (SOHC), T.C.I,Wet sump,Liquid,6-speed,Chain, Wet Multiple-disc,,,,EU3,3-into-1 exhaust,Deltabox,26.0°,98 mm (3.9 inches),Telescopic Hydraulic,130,"Aluminium swingarm, linked type monocross.",103,90/80-17 ,130/70-17 ,Single disc,267,Single disc,250,5-spoke,,,136,,800,,,,"2,075","1,970","2,075",160,"1,345",12,,,"Red, blue, green",Electric,," 12V, 3.5Ah (10H) battery.",,,,,
https://bikez.com/motorcycles/yamaha_yzf-r15s_2018.php,https://bikez.com/pictures/yamaha/2018/yzf-r15s.jpg,Yamaha,Yamaha YZF-R15s,2018,Sport,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,,149.8,,"Single cylinder, four-stroke",16.6,8500,15,7500,,,,,,10.4:1,57.0 x 58.7,,Injection,Single Overhead Cams (SOHC), T.C.I,Wet sump,Liquid,6-speed,Chain, Wet Multiple-disc,,,,,, Delta box,26.0°,98 mm (3.9 inches),Telescopic Hydraulic,130,Swingarm. Linked Type Monocross Suspension.,103,90/80-17 ,130/70-17 ,Single disc,267,Single disc,130,,,,136,,800,,,,"2,075","1,970","2,075",160,"1,345",12,,,"Red, white, green",Electric,," 12V, 3.5Ah (10H) battery.",,,,Sold in India.,
https://bikez.com/motorcycles/yamaha_yzf-r1m_2020.php,https://bikez.com/pictures/yamaha/2020/yzf-r1m.jpg,Yamaha,Yamaha YZF-R1M,2020,Sport,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,"US$ 26099.   Prices depend on country, taxes, accessories, etc.",998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",200,13500,112,11500,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate assist and slipper clutch,O-ring chain,7.02,162.9,,Titanium Exhaust,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm Öhlins electronic suspension w/ inverted fork; fully adjustable,119,"Öhlins electronic suspension w/ single shock w/piggyback reservoir, 4-way adjustable",119,120/70-ZR17 ,200/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,Blue rims,,180,204.1,1.1111,861,,,,"1,151","2,055",691,130,"1,405",17.03,,,Carbon Fiber/Liquid Metal/Blue,Electric,,,LED Headlights,,1 Year Limited Factory Warranty,,New cable-less ride-by-wire Yamaha Chip Controlled Throttle.
https://bikez.com/motorcycles/yamaha_yzf-r1m_2019.php,https://bikez.com/pictures/yamaha/2019/yzf-r1m.jpg,Yamaha,Yamaha YZF-R1M,2019,Sport,75.9 out of 100. Show full rating and compare with other bikes,,998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",200,13500,112,11500,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate assist and slipper clutch,O-ring chain,7.02,162.9,,Titanium Exhaust,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm Öhlins electronic suspension w/ inverted fork; fully adjustable,119,"Öhlins electronic suspension w/ single shock w/piggyback reservoir, 4-way adjustable",119,120/70-ZR17 ,200/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,,,180,200.9,1.1111,861,,,,"1,151","2,055",691,,"1,405",17.03,,,Carbon Fiber/Liquid Metal ,Electric,,,LED Headlights,,1 Year Limited Factory Warranty,,
https://bikez.com/motorcycles/yamaha_yzf-r1m_2018.php,https://bikez.com/pictures/yamaha/2018/yzf-r1m.jpg,Yamaha,Yamaha YZF-R1M,2018,Sport,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,"US$ 22999.   Prices depend on country, taxes, accessories, etc.",998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",200,13500,112,11500,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate assist and slipper clutch,O-ring chain,7.02,162.9,,Titanium Exhaust,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm Öhlins electronic suspension w/ inverted fork; fully adjustable,119,"Öhlins electronic suspension w/ single shock w/piggyback reservoir, 4-way adjustable",119,120/70-ZR17 ,200/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,,,180,200.9,1.1111,861,,,,"1,151","2,055",691,,"1,405",17.03,,,Carbon Fiber/Liquid Metal ,Electric,,,LED Headlights,,1 Year Limited Factory Warranty,,
https://bikez.com/motorcycles/yamaha_yzf-r1m_2017.php,https://bikez.com/pictures/yamaha/2017/yzf-r1m.jpg,Yamaha,Yamaha YZF-R1M,2017,Sport,60 out of 100. Show full rating and compare with other bikes,,998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",200,13500,112,11500,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate slipper clutch,O-ring chain,7.02,162.9,,Titanium Exhaust,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm Öhlins electronic suspension w/ inverted fork; fully adjustable,119,"Öhlins electronic suspension w/ single shock w/piggyback reservoir, 4-way adjustable",119,120/70-ZR17 ,200/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,,,180,200,1.1111,861,,,,"1,151","2,055",691,,"1,405",17.03,,,Silver Blu Carbon,Electric,,,LED Headlights,,1 Year Limited Factory Warranty,Banking sensitive Traction Control / Slide Control,
https://bikez.com/motorcycles/yamaha_yzf-r1m_2016.php,https://bikez.com/pictures/yamaha/2016/yzf-r1m.jpg,Yamaha,Yamaha YZF-R1M,2016,Sport,72.8 out of 100. Show full rating and compare with other bikes,"US$ 21990. Euro 23195.  Prices depend on country, taxes, accessories, etc.",998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",200,13500,112,11500,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate slipper clutch,O-ring chain,6.92,160.5,,Titanium Exhaust,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm Öhlins electronic suspension w/ inverted fork; fully adjustable,119,"Öhlins electronic suspension w/ single shock w/piggyback reservoir, 4-way adjustable",119,120/70-ZR17 ,200/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,,,,200.9,,861,,,,"1,151","2,055",691,,"1,405",17.03,,,Carbon Fiber/Liquid Metal,Electric,,,LED Headlights,,1 Year Limited Factory Warranty,,
https://bikez.com/motorcycles/yamaha_yzf-r1m_2015.php,https://bikez.com/pictures/yamaha/2015/yzf-r1m.jpg,Yamaha,Yamaha YZF-R1M,2015,Sport,65.2 out of 100. Show full rating and compare with other bikes,"US$ 21990.   Prices depend on country, taxes, accessories, etc.",998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",,,,,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate slipper clutch,O-ring chain,6.92,160.5,,,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm Öhlins electronic suspension w/ inverted fork; fully adjustable,119,"Öhlins electronic suspension w/ single shock w/piggyback reservoir, 4-way adjustable",102,120/70-ZR17 ,200/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,,,,200.9,,861,,,,"1,151","2,055",691,,"1,405",17.03,,,Carbon Fiber/Liquid Metal,Electric,,,,,1 Year Limited Factory Warranty,Traction Control System.,
https://bikez.com/motorcycles/yamaha_yzf-r1s_2018.php,https://bikez.com/pictures/yamaha/2018/yzf-r1s.jpg,Yamaha,Yamaha YZF-R1S,2018,Sport,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,"US$ 14999.   Prices depend on country, taxes, accessories, etc.",998,Crossplane crankshaft technology. Titanium intake valves.,"In-line four, four-stroke",200,13500,112,11500,,,,,,13.0:1,79.0 x 50.9,4,Injection. Fuel Injection with YCC-T and YCC-I,Double Overhead Cams/Twin Cam (DOHC),TCI: Transistor Controlled Ignition,,Liquid,6-speed,Chain,Multiplate assist and slipper clutch,O-ring chain,6.92,160.5,,Titanium muffler,Aluminum Deltabox,24.0°,102 mm (4.0 inches),43mm KYB® inverted fork; fully adjustable,119,"KYB® Single shock w/piggyback reservoir, 4-way adjustable",119,120/70-ZR17 ,190/55-ZR17 ,Double disc. ABS. Hydraulic. Four-piston calipers. ,320,Single disc. ABS. Hydraulic. ,220,,,,203.2,,861,,,,"1,151","2,055",691,,"1,405",17.03,,,Cerulean Silver/Raven ,Electric,,,LED Headlights,,1 Year Limited Factory Warranty,"Traction Control System, Slide Control, Wheel Lift Control, Launch Control.",
